"","LOB","MC","ROB"
"Low_Prob_1",NA,104.88318896967,NA
"Low_Prob_2",NA,514.53194897528,NA
"Low_Prob_3",NA,7827.21601769288,NA
"Low_Prob_4",NA,NA,NA
"Med_Prob_1",NA,23.7366645726396,NA
"Med_Prob_2",NA,672.735693837991,NA
"Med_Prob_3",NA,2694.79874780232,NA
"Med_Prob_4",NA,NA,NA
"High_Prob_1",NA,0.32660736102479,NA
"High_Prob_2",NA,NA,NA
"High_Prob_3",NA,NA,NA
"High_Prob_4",NA,NA,NA
