"","month_year","year","month","season","position","Probability_Threshold","n_days"
"479",2015-11-01,2015,11,"non_critical","MC","Medium",30
"480",2015-11-01,2015,11,"non_critical","ROB","Medium",0
"481",2016-11-01,2016,11,"non_critical","LOB","Medium",32
"482",2016-11-01,2016,11,"non_critical","MC","Medium",29
"483",2016-11-01,2016,11,"non_critical","ROB","Medium",0
"484",2010-12-01,2010,12,"non_critical","LOB","Medium",37
"485",2010-12-01,2010,12,"non_critical","MC","Medium",33
"486",2010-12-01,2010,12,"non_critical","ROB","Medium",0
"487",2011-12-01,2011,12,"non_critical","LOB","Medium",32
"488",2011-12-01,2011,12,"non_critical","MC","Medium",30
"489",2011-12-01,2011,12,"non_critical","ROB","Medium",0
"490",2012-12-01,2012,12,"non_critical","LOB","Medium",37
"491",2012-12-01,2012,12,"non_critical","MC","Medium",26
"492",2012-12-01,2012,12,"non_critical","ROB","Medium",0
"493",2013-12-01,2013,12,"non_critical","LOB","Medium",32
"494",2013-12-01,2013,12,"non_critical","MC","Medium",31
"495",2013-12-01,2013,12,"non_critical","ROB","Medium",0
"496",2014-12-01,2014,12,"non_critical","LOB","Medium",34
"497",2014-12-01,2014,12,"non_critical","MC","Medium",28
"498",2014-12-01,2014,12,"non_critical","ROB","Medium",0
"499",2015-12-01,2015,12,"non_critical","LOB","Medium",33
"500",2015-12-01,2015,12,"non_critical","MC","Medium",28
"501",2015-12-01,2015,12,"non_critical","ROB","Medium",0
"502",2016-12-01,2016,12,"non_critical","LOB","Medium",35
"503",2016-12-01,2016,12,"non_critical","MC","Medium",27
"504",2016-12-01,2016,12,"non_critical","ROB","Medium",0
"505",2011-01-01,2011,1,"non_critical","LOB","High",31
"506",2011-01-01,2011,1,"non_critical","MC","High",21
"507",2011-01-01,2011,1,"non_critical","ROB","High",31
"508",2012-01-01,2012,1,"non_critical","LOB","High",32
"509",2012-01-01,2012,1,"non_critical","MC","High",25
"510",2012-01-01,2012,1,"non_critical","ROB","High",31
"511",2013-01-01,2013,1,"non_critical","LOB","High",35
"512",2013-01-01,2013,1,"non_critical","MC","High",17
"513",2013-01-01,2013,1,"non_critical","ROB","High",29
"514",2014-01-01,2014,1,"non_critical","LOB","High",31
"515",2014-01-01,2014,1,"non_critical","MC","High",31
"516",2014-01-01,2014,1,"non_critical","ROB","High",31
"517",2015-01-01,2015,1,"non_critical","LOB","High",31
"518",2015-01-01,2015,1,"non_critical","MC","High",18
"519",2015-01-01,2015,1,"non_critical","ROB","High",30
"520",2016-01-01,2016,1,"non_critical","LOB","High",32
"521",2016-01-01,2016,1,"non_critical","MC","High",21
"522",2016-01-01,2016,1,"non_critical","ROB","High",29
"523",2017-01-01,2017,1,"non_critical","LOB","High",33
"524",2017-01-01,2017,1,"non_critical","MC","High",5
"525",2017-01-01,2017,1,"non_critical","ROB","High",28
"526",2011-02-01,2011,2,"non_critical","LOB","High",29
"527",2011-02-01,2011,2,"non_critical","MC","High",13
"528",2011-02-01,2011,2,"non_critical","ROB","High",25
"529",2012-02-01,2012,2,"non_critical","LOB","High",29
"530",2012-02-01,2012,2,"non_critical","MC","High",26
"531",2012-02-01,2012,2,"non_critical","ROB","High",29
"532",2013-02-01,2013,2,"non_critical","LOB","High",29
"533",2013-02-01,2013,2,"non_critical","MC","High",20
"534",2013-02-01,2013,2,"non_critical","ROB","High",28
"535",2014-02-01,2014,2,"non_critical","LOB","High",27
"536",2014-02-01,2014,2,"non_critical","MC","High",18
"537",2014-02-01,2014,2,"non_critical","ROB","High",28
"538",2015-02-01,2015,2,"non_critical","LOB","High",28
"539",2015-02-01,2015,2,"non_critical","MC","High",21
"540",2015-02-01,2015,2,"non_critical","ROB","High",27
"541",2016-02-01,2016,2,"non_critical","LOB","High",29
"542",2016-02-01,2016,2,"non_critical","MC","High",21
"543",2016-02-01,2016,2,"non_critical","ROB","High",28
"544",2017-02-01,2017,2,"non_critical","LOB","High",29
"545",2017-02-01,2017,2,"non_critical","MC","High",10
"546",2017-02-01,2017,2,"non_critical","ROB","High",29
"547",2011-03-01,2011,3,"non_critical","LOB","High",31
"548",2011-03-01,2011,3,"non_critical","MC","High",13
"549",2011-03-01,2011,3,"non_critical","ROB","High",29
"550",2012-03-01,2012,3,"non_critical","LOB","High",31
"551",2012-03-01,2012,3,"non_critical","MC","High",23
"552",2012-03-01,2012,3,"non_critical","ROB","High",30
"553",2013-03-01,2013,3,"non_critical","LOB","High",31
"554",2013-03-01,2013,3,"non_critical","MC","High",27
"555",2013-03-01,2013,3,"non_critical","ROB","High",30
"556",2014-03-01,2014,3,"non_critical","LOB","High",31
"557",2014-03-01,2014,3,"non_critical","MC","High",26
"558",2014-03-01,2014,3,"non_critical","ROB","High",29
"559",2015-03-01,2015,3,"non_critical","LOB","High",31
"560",2015-03-01,2015,3,"non_critical","MC","High",26
"561",2015-03-01,2015,3,"non_critical","ROB","High",30
"562",2016-03-01,2016,3,"non_critical","LOB","High",33
"563",2016-03-01,2016,3,"non_critical","MC","High",22
"564",2016-03-01,2016,3,"non_critical","ROB","High",30
"565",2017-03-01,2017,3,"non_critical","LOB","High",31
"566",2017-03-01,2017,3,"non_critical","MC","High",27
"567",2017-03-01,2017,3,"non_critical","ROB","High",31
"568",2011-04-01,2011,4,"critical","LOB","High",30
"569",2011-04-01,2011,4,"critical","MC","High",30
"570",2011-04-01,2011,4,"critical","ROB","High",30
"571",2012-04-01,2012,4,"critical","LOB","High",30
"572",2012-04-01,2012,4,"critical","MC","High",17
"573",2012-04-01,2012,4,"critical","ROB","High",28
"574",2013-04-01,2013,4,"critical","LOB","High",30
"575",2013-04-01,2013,4,"critical","MC","High",30
"576",2013-04-01,2013,4,"critical","ROB","High",30
"577",2014-04-01,2014,4,"critical","LOB","High",30
"578",2014-04-01,2014,4,"critical","MC","High",24
"579",2014-04-01,2014,4,"critical","ROB","High",29
"580",2015-04-01,2015,4,"critical","LOB","High",30
"581",2015-04-01,2015,4,"critical","MC","High",27
"582",2015-04-01,2015,4,"critical","ROB","High",30
"583",2016-04-01,2016,4,"critical","LOB","High",31
"584",2016-04-01,2016,4,"critical","MC","High",25
"585",2016-04-01,2016,4,"critical","ROB","High",29
"586",2017-04-01,2017,4,"critical","LOB","High",31
"587",2017-04-01,2017,4,"critical","MC","High",27
"588",2017-04-01,2017,4,"critical","ROB","High",30
"589",2011-05-01,2011,5,"critical","LOB","High",32
"590",2011-05-01,2011,5,"critical","MC","High",25
"591",2011-05-01,2011,5,"critical","ROB","High",30
"592",2012-05-01,2012,5,"critical","LOB","High",31
"593",2012-05-01,2012,5,"critical","MC","High",30
"594",2012-05-01,2012,5,"critical","ROB","High",31
"595",2013-05-01,2013,5,"critical","LOB","High",32
"596",2013-05-01,2013,5,"critical","MC","High",27
"597",2013-05-01,2013,5,"critical","ROB","High",31
"598",2014-05-01,2014,5,"critical","LOB","High",31
"599",2014-05-01,2014,5,"critical","MC","High",31
"600",2014-05-01,2014,5,"critical","ROB","High",31
"601",2015-05-01,2015,5,"critical","LOB","High",31
"602",2015-05-01,2015,5,"critical","MC","High",24
"603",2015-05-01,2015,5,"critical","ROB","High",29
"604",2016-05-01,2016,5,"critical","LOB","High",31
"605",2016-05-01,2016,5,"critical","MC","High",27
"606",2016-05-01,2016,5,"critical","ROB","High",32
"607",2017-05-01,2017,5,"critical","LOB","High",31
"608",2017-05-01,2017,5,"critical","MC","High",27
"609",2017-05-01,2017,5,"critical","ROB","High",31
"610",2011-06-01,2011,6,"critical","LOB","High",30
"611",2011-06-01,2011,6,"critical","MC","High",30
"612",2011-06-01,2011,6,"critical","ROB","High",30
"613",2012-06-01,2012,6,"critical","LOB","High",30
"614",2012-06-01,2012,6,"critical","MC","High",30
"615",2012-06-01,2012,6,"critical","ROB","High",30
"616",2013-06-01,2013,6,"critical","LOB","High",30
"617",2013-06-01,2013,6,"critical","MC","High",30
"618",2013-06-01,2013,6,"critical","ROB","High",30
"619",2014-06-01,2014,6,"critical","LOB","High",30
"620",2014-06-01,2014,6,"critical","MC","High",30
"621",2014-06-01,2014,6,"critical","ROB","High",30
"622",2015-06-01,2015,6,"critical","LOB","High",30
"623",2015-06-01,2015,6,"critical","MC","High",30
"624",2015-06-01,2015,6,"critical","ROB","High",30
"625",2016-06-01,2016,6,"critical","LOB","High",30
"626",2016-06-01,2016,6,"critical","MC","High",30
"627",2016-06-01,2016,6,"critical","ROB","High",30
"628",2017-06-01,2017,6,"critical","LOB","High",30
"629",2017-06-01,2017,6,"critical","MC","High",30
"630",2017-06-01,2017,6,"critical","ROB","High",30
"631",2011-07-01,2011,7,"critical","LOB","High",31
"632",2011-07-01,2011,7,"critical","MC","High",31
"633",2011-07-01,2011,7,"critical","ROB","High",31
"634",2012-07-01,2012,7,"critical","LOB","High",31
"635",2012-07-01,2012,7,"critical","MC","High",31
"636",2012-07-01,2012,7,"critical","ROB","High",31
"637",2013-07-01,2013,7,"critical","LOB","High",31
"638",2013-07-01,2013,7,"critical","MC","High",31
"639",2013-07-01,2013,7,"critical","ROB","High",31
"640",2014-07-01,2014,7,"critical","LOB","High",31
"641",2014-07-01,2014,7,"critical","MC","High",31
"642",2014-07-01,2014,7,"critical","ROB","High",31
"643",2015-07-01,2015,7,"critical","LOB","High",31
"644",2015-07-01,2015,7,"critical","MC","High",31
"645",2015-07-01,2015,7,"critical","ROB","High",31
"646",2016-07-01,2016,7,"critical","LOB","High",31
"647",2016-07-01,2016,7,"critical","MC","High",31
"648",2016-07-01,2016,7,"critical","ROB","High",31
"649",2017-07-01,2017,7,"critical","LOB","High",31
"650",2017-07-01,2017,7,"critical","MC","High",31
"651",2017-07-01,2017,7,"critical","ROB","High",31
"652",2011-08-01,2011,8,"critical","LOB","High",31
"653",2011-08-01,2011,8,"critical","MC","High",31
"654",2011-08-01,2011,8,"critical","ROB","High",31
"655",2012-08-01,2012,8,"critical","LOB","High",31
"656",2012-08-01,2012,8,"critical","MC","High",31
"657",2012-08-01,2012,8,"critical","ROB","High",31
"658",2013-08-01,2013,8,"critical","LOB","High",31
"659",2013-08-01,2013,8,"critical","MC","High",31
"660",2013-08-01,2013,8,"critical","ROB","High",31
"661",2014-08-01,2014,8,"critical","LOB","High",31
"662",2014-08-01,2014,8,"critical","MC","High",31
"663",2014-08-01,2014,8,"critical","ROB","High",31
"664",2015-08-01,2015,8,"critical","LOB","High",31
"665",2015-08-01,2015,8,"critical","MC","High",31
"666",2015-08-01,2015,8,"critical","ROB","High",31
"667",2016-08-01,2016,8,"critical","LOB","High",31
"668",2016-08-01,2016,8,"critical","MC","High",31
"669",2016-08-01,2016,8,"critical","ROB","High",31
"670",2017-08-01,2017,8,"critical","LOB","High",31
"671",2017-08-01,2017,8,"critical","MC","High",31
"672",2017-08-01,2017,8,"critical","ROB","High",31
"673",2011-09-01,2011,9,"critical","LOB","High",30
"674",2011-09-01,2011,9,"critical","MC","High",30
"675",2011-09-01,2011,9,"critical","ROB","High",30
"676",2012-09-01,2012,9,"critical","LOB","High",30
"677",2012-09-01,2012,9,"critical","MC","High",30
"678",2012-09-01,2012,9,"critical","ROB","High",30
"679",2013-09-01,2013,9,"critical","LOB","High",30
"680",2013-09-01,2013,9,"critical","MC","High",30
"681",2013-09-01,2013,9,"critical","ROB","High",30
"682",2014-09-01,2014,9,"critical","LOB","High",30
"683",2014-09-01,2014,9,"critical","MC","High",30
"684",2014-09-01,2014,9,"critical","ROB","High",30
"685",2015-09-01,2015,9,"critical","LOB","High",30
"686",2015-09-01,2015,9,"critical","MC","High",30
"687",2015-09-01,2015,9,"critical","ROB","High",30
"688",2016-09-01,2016,9,"critical","LOB","High",30
"689",2016-09-01,2016,9,"critical","MC","High",30
"690",2016-09-01,2016,9,"critical","ROB","High",30
"691",2017-09-01,2017,9,"critical","LOB","High",30
"692",2017-09-01,2017,9,"critical","MC","High",30
"693",2017-09-01,2017,9,"critical","ROB","High",30
"694",2010-10-01,2010,10,"non_critical","LOB","High",34
"695",2010-10-01,2010,10,"non_critical","MC","High",12
"696",2010-10-01,2010,10,"non_critical","ROB","High",29
"697",2011-10-01,2011,10,"non_critical","LOB","High",31
"698",2011-10-01,2011,10,"non_critical","MC","High",26
"699",2011-10-01,2011,10,"non_critical","ROB","High",32
"700",2012-10-01,2012,10,"non_critical","LOB","High",31
"701",2012-10-01,2012,10,"non_critical","MC","High",29
"702",2012-10-01,2012,10,"non_critical","ROB","High",31
"703",2013-10-01,2013,10,"non_critical","LOB","High",31
"704",2013-10-01,2013,10,"non_critical","MC","High",30
"705",2013-10-01,2013,10,"non_critical","ROB","High",31
"706",2014-10-01,2014,10,"non_critical","LOB","High",31
"707",2014-10-01,2014,10,"non_critical","MC","High",30
"708",2014-10-01,2014,10,"non_critical","ROB","High",31
"709",2015-10-01,2015,10,"non_critical","LOB","High",31
"710",2015-10-01,2015,10,"non_critical","MC","High",25
"711",2015-10-01,2015,10,"non_critical","ROB","High",32
"712",2016-10-01,2016,10,"non_critical","LOB","High",32
"713",2016-10-01,2016,10,"non_critical","MC","High",21
"714",2016-10-01,2016,10,"non_critical","ROB","High",32
"715",2010-11-01,2010,11,"non_critical","LOB","High",33
"716",2010-11-01,2010,11,"non_critical","MC","High",11
"717",2010-11-01,2010,11,"non_critical","ROB","High",28
"718",2011-11-01,2011,11,"non_critical","LOB","High",32
"719",2011-11-01,2011,11,"non_critical","MC","High",12
"720",2011-11-01,2011,11,"non_critical","ROB","High",30
"721",2012-11-01,2012,11,"non_critical","LOB","High",31
"722",2012-11-01,2012,11,"non_critical","MC","High",23
"723",2012-11-01,2012,11,"non_critical","ROB","High",29
"724",2013-11-01,2013,11,"non_critical","LOB","High",32
"725",2013-11-01,2013,11,"non_critical","MC","High",23
"726",2013-11-01,2013,11,"non_critical","ROB","High",29
"727",2014-11-01,2014,11,"non_critical","LOB","High",30
"728",2014-11-01,2014,11,"non_critical","MC","High",25
"729",2014-11-01,2014,11,"non_critical","ROB","High",29
"730",2015-11-01,2015,11,"non_critical","LOB","High",30
"731",2015-11-01,2015,11,"non_critical","MC","High",28
"732",2015-11-01,2015,11,"non_critical","ROB","High",30
"733",2016-11-01,2016,11,"non_critical","LOB","High",30
"734",2016-11-01,2016,11,"non_critical","MC","High",18
"735",2016-11-01,2016,11,"non_critical","ROB","High",28
"736",2010-12-01,2010,12,"non_critical","LOB","High",26
"737",2010-12-01,2010,12,"non_critical","MC","High",7
"738",2010-12-01,2010,12,"non_critical","ROB","High",34
"739",2011-12-01,2011,12,"non_critical","LOB","High",31
"740",2011-12-01,2011,12,"non_critical","MC","High",24
"741",2011-12-01,2011,12,"non_critical","ROB","High",31
"742",2012-12-01,2012,12,"non_critical","LOB","High",36
"743",2012-12-01,2012,12,"non_critical","MC","High",4
"744",2012-12-01,2012,12,"non_critical","ROB","High",30
"745",2013-12-01,2013,12,"non_critical","LOB","High",32
"746",2013-12-01,2013,12,"non_critical","MC","High",19
"747",2013-12-01,2013,12,"non_critical","ROB","High",31
"748",2014-12-01,2014,12,"non_critical","LOB","High",30
"749",2014-12-01,2014,12,"non_critical","MC","High",11
"750",2014-12-01,2014,12,"non_critical","ROB","High",29
"751",2015-12-01,2015,12,"non_critical","LOB","High",32
"752",2015-12-01,2015,12,"non_critical","MC","High",15
"753",2015-12-01,2015,12,"non_critical","ROB","High",30
"754",2016-12-01,2016,12,"non_critical","LOB","High",33
"755",2016-12-01,2016,12,"non_critical","MC","High",14
"756",2016-12-01,2016,12,"non_critical","ROB","High",28
